"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"112744","2011-12-28",129003,95,863,39.1172631578947,2523877.45,5596430.49,39.2739388167356,121.247248974128,11.0112328544141,144
"112745","2011-12-28",53318,39,175,82.6757291666667,2523739.56,5596387.71,39.2739388167356,121.247248974128,11.0112328544141,144
"112746","2011-12-28",2499,2,969,35.9313861386139,2523616.48,5596628.25,39.2739388167356,121.247248974128,11.0112328544141,144
"112747","2011-12-28",159960,119,840,50.5596774193548,2524099.38,5596365.77,39.2739388167356,121.247248974128,11.0112328544141,144
"112748","2011-12-28",161319,120,917,53.8545744680851,2524096.01,5596323.28,39.2739388167356,121.247248974128,11.0112328544141,144
"112749","2011-12-28",165483,123,878,25.2378021978022,2523618.31,5596263.95,39.2739388167356,121.247248974128,11.0112328544141,144
"112750","2011-12-28",169695,126,901,29.4410588235294,2523694.61,5596256.63,39.2739388167356,121.247248974128,11.0112328544141,144
"112751","2011-12-28",63338,46,1041,35.0719540229885,2523561.93,5596327.23,39.2739388167356,121.247248974128,11.0112328544141,144
"112752","2011-12-28",24733,18,906,27.6498901098901,2523739.51,5596506.17,39.2739388167356,121.247248974128,11.0112328544141,144
"112753","2011-12-28",131833,97,904,30.83,2524024.56,5596403.9,39.2739388167356,121.247248974128,11.0112328544141,144
"112754","2011-12-28",47005,34,1022,36.5806451612903,2523439.22,5596384.56,39.2739388167356,121.247248974128,11.0112328544141,144
"112755","2011-12-28",30226,22,974,23.3351612903226,2523379.99,5596444.54,39.2739388167356,121.247248974128,11.0112328544141,144
"112756","2011-12-28",31725,23,1025,24.1995744680851,2523441.18,5596447.49,39.2739388167356,121.247248974128,11.0112328544141,144
"112757","2011-12-28",33211,24,970,31.1191313131313,2523497.86,5596445.55,39.2739388167356,121.247248974128,11.0112328544141,144
"112758","2011-12-28",34726,25,1048,34.0484782608696,2523561.67,5596446.13,39.2739388167356,121.247248974128,11.0112328544141,144
"112759","2011-12-28",71747,52,908,31.9198936170213,2523495.37,5596583.74,39.2739388167356,121.247248974128,11.0112328544141,144
"112760","2011-12-28",73122,53,845,30.0911340206186,2523554.73,5596609.85,39.2739388167356,121.247248974128,11.0112328544141,144
"112761","2011-12-28",74446,54,789,41.7639583333333,2523570.91,5596589.58,39.2739388167356,121.247248974128,11.0112328544141,144
"112762","2011-12-28",40679,29,978,27.1715151515152,2523799.4,5596448.26,39.2739388167356,121.247248974128,11.0112328544141,144
"112763","2011-12-28",60292,44,1014,27.4277419354839,2524035.8,5596386.21,39.2739388167356,121.247248974128,11.0112328544141,144
"112764","2011-12-28",61793,45,980,40.87753125,2523913.9,5596359.63,39.2739388167356,121.247248974128,11.0112328544141,144
"112765","2011-12-28",23298,17,1017,57.4036842105263,2523679.75,5596507.1,39.2739388167356,121.247248974128,11.0112328544141,144
"112766","2011-12-28",43237,31,968,42.2418947368421,2523918.74,5596446.41,39.2739388167356,121.247248974128,11.0112328544141,144
"112767","2011-12-28",26193,19,1007,32.4413157894737,2523799.95,5596505.11,39.2739388167356,121.247248974128,11.0112328544141,144
"112768","2011-12-28",27534,20,1003,27.1098969072165,2523860.43,5596506.76,39.2739388167356,121.247248974128,11.0112328544141,144
"112769","2011-12-28",195959,147,914,46.03,2523936.36,5596237.75,39.2739388167356,121.247248974128,11.0112328544141,144
"112770","2011-12-28",197344,148,875,46.8455760416667,2523876.3,5596213.96,39.2739388167356,121.247248974128,11.0112328544141,144
"112771","2011-12-28",52630,38,846,55.3183146067416,2523680.29,5596385.12,39.2739388167356,121.247248974128,11.0112328544141,144
"112772","2011-12-28",36249,26,1017,42.3442391304348,2523619.16,5596446.63,39.2739388167356,121.247248974128,11.0112328544141,144
"112773","2011-12-28",37752,27,985,56.6315730337079,2523678.77,5596444.5,39.2739388167356,121.247248974128,11.0112328544141,144
"112774","2011-12-28",39184,28,951,46.1102083333333,2523743.65,5596449.05,39.2739388167356,121.247248974128,11.0112328544141,144
"112775","2011-12-28",178255,134,905,59.1447368421053,2523921.57,5596244.33,39.2739388167356,121.247248974128,11.0112328544141,144
"112776","2011-12-28",76409,56,902,61.0332258064516,2523681.36,5596597.88,39.2739388167356,121.247248974128,11.0112328544141,144
"112777","2011-12-28",77721,57,780,46.9293636363636,2523733.57,5596595.07,39.2739388167356,121.247248974128,11.0112328544141,144
"112778","2011-12-28",41736,30,953,35.7717582417582,2523859.07,5596446.58,39.2739388167356,121.247248974128,11.0112328544141,144
"112779","2011-12-28",21763,16,1038,32.0161052631579,2523619.1,5596506.42,39.2739388167356,121.247248974128,11.0112328544141,144
"112780","2011-12-28",44664,32,1008,27.61352,2523979.33,5596446.89,39.2739388167356,121.247248974128,11.0112328544141,144
"112781","2011-12-28",45494,33,774,32.5095652173913,2523375.29,5596385.91,39.2739388167356,121.247248974128,11.0112328544141,144
"112782","2011-12-28",48551,35,1031,34.2346,2523501.73,5596385.98,39.2739388167356,121.247248974128,11.0112328544141,144
"112783","2011-12-28",49991,36,1029,39.8705617977528,2523560.93,5596387.35,39.2739388167356,121.247248974128,11.0112328544141,144
"112784","2011-12-28",198624,149,900,33.8930434782609,2523913.52,5596218.86,39.2739388167356,121.247248974128,11.0112328544141,144
"112785","2011-12-28",108849,80,859,32.7086597938144,2523810.88,5596493.99,39.2739388167356,121.247248974128,11.0112328544141,144
"112786","2011-12-28",110219,81,841,29.9808163265306,2523859.2,5596490.99,39.2739388167356,121.247248974128,11.0112328544141,144
