"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"63806",2010-11-13,116487,86,508,49.8004210526316,2523553.59,5596427.82,51.2616869529642,62.6625867906001,7.9159703631709,138
"63807",2010-11-13,149871,112,197,50.0255284210526,2523863.63,5596350.89,51.2616869529642,62.6625867906001,7.9159703631709,138
"63808",2010-11-13,25976,20,597,51.1299306930693,2523860.43,5596506.76,51.2616869529642,62.6625867906001,7.9159703631709,138
"63809",2010-11-13,91144,67,466,50.5324731182796,2523838.81,5596522.56,51.2616869529642,62.6625867906001,7.9159703631709,138
"63810",2010-11-13,89756,66,515,48.7956565656566,2523747.59,5596528.78,51.2616869529642,62.6625867906001,7.9159703631709,138
"63811",2010-11-13,81411,59,521,50.0246494845361,2523396,5596519.74,51.2616869529642,62.6625867906001,7.9159703631709,138
"63812",2010-11-13,147434,109,499,69.1918947368421,2523687.49,5596357.88,51.2616869529642,62.6625867906001,7.9159703631709,138
"63813",2010-11-13,115040,85,487,50.2539583333333,2523458.82,5596449.16,51.2616869529642,62.6625867906001,7.9159703631709,138
"63814",2010-11-13,111098,82,488,42.1962365591398,2523322.56,5596401.98,51.2616869529642,62.6625867906001,7.9159703631709,138
"63815",2010-11-13,43907,33,383,52.4033673469388,2523375.29,5596385.91,51.2616869529642,62.6625867906001,7.9159703631709,138
"63816",2010-11-13,170948,128,514,60.1858383838384,2523693.64,5596327.73,51.2616869529642,62.6625867906001,7.9159703631709,138
"63817",2010-11-13,112208,83,521,42.6194117647059,2523326.52,5596412.59,51.2616869529642,62.6625867906001,7.9159703631709,138
"63818",2010-11-13,79963,58,504,53.8222680412371,2523781.57,5596572.26,51.2616869529642,62.6625867906001,7.9159703631709,138
"63819",2010-11-13,88320,65,494,50.1452412371134,2523694.54,5596556.42,51.2616869529642,62.6625867906001,7.9159703631709,138
"63820",2010-11-13,78533,57,377,65.5747572815534,2523733.57,5596595.07,51.2616869529642,62.6625867906001,7.9159703631709,138
"63821",2010-11-13,143201,106,517,55.5744897959184,2523525.13,5596361.23,51.2616869529642,62.6625867906001,7.9159703631709,138
"63822",2010-11-13,175978,133,381,58.7300375,2523866.48,5596265.73,51.2616869529642,62.6625867906001,7.9159703631709,138
"63823",2010-11-13,144575,107,452,47.8509523809524,2523579.37,5596356.3,51.2616869529642,62.6625867906001,7.9159703631709,138
"63824",2010-11-13,109700,81,465,52.3137373737374,2523859.2,5596490.99,51.2616869529642,62.6625867906001,7.9159703631709,138
"63825",2010-11-13,27190,21,590,52.845,2523861.15,5596358.46,51.2616869529642,62.6625867906001,7.9159703631709,138
"63826",2010-11-13,77219,56,497,65.9265346534654,2523681.36,5596597.88,51.2616869529642,62.6625867906001,7.9159703631709,138
"63827",2010-11-13,28718,22,608,54.3086138613861,2523379.99,5596444.54,51.2616869529642,62.6625867906001,7.9159703631709,138
"63828",2010-11-13,24644,19,603,52.5914893617021,2523799.95,5596505.11,51.2616869529642,62.6625867906001,7.9159703631709,138
"63829",2010-11-13,15777,13,626,55.4849093023256,2523440.41,5596504.24,51.2616869529642,62.6625867906001,7.9159703631709,138
"63830",2010-11-13,174713,132,447,58.4541639175258,2523866.3,5596284.03,51.2616869529642,62.6625867906001,7.9159703631709,138
"63831",2010-11-13,187108,141,508,45.1397959183673,2523639.87,5596219.89,51.2616869529642,62.6625867906001,7.9159703631709,138
"63832",2010-11-13,113652,84,522,40.1973298969072,2523434.52,5596415.28,51.2616869529642,62.6625867906001,7.9159703631709,138
"63833",2010-11-13,41663,31,588,55.7457281553398,2523918.74,5596446.41,51.2616869529642,62.6625867906001,7.9159703631709,138
"63834",2010-11-13,123112,91,416,63.8726262626263,2523703.92,5596456.17,51.2616869529642,62.6625867906001,7.9159703631709,138
"63835",2010-11-13,43065,32,603,51.4503177083333,2523979.33,5596446.89,51.2616869529642,62.6625867906001,7.9159703631709,138
"63836",2010-11-13,14212,12,432,47.1740860215054,2523379.32,5596505.44,51.2616869529642,62.6625867906001,7.9159703631709,138
"63837",2010-11-13,85120,62,523,45.8022340425532,2523563.75,5596532.02,51.2616869529642,62.6625867906001,7.9159703631709,138
"63838",2010-11-13,107589,79,468,57.3576930693069,2523790.62,5596462,51.2616869529642,62.6625867906001,7.9159703631709,138
"63839",2010-11-13,76215,55,515,68.535227184466,2523669.71,5596611.94,51.2616869529642,62.6625867906001,7.9159703631709,138
"63840",2010-11-13,171896,129,49,56.0032352941176,2523748.93,5596285.73,51.2616869529642,62.6625867906001,7.9159703631709,138
"63841",2010-11-13,146026,108,515,46.8491666666667,2523648.05,5596350.96,51.2616869529642,62.6625867906001,7.9159703631709,138
"63842",2010-11-13,23430,18,555,49.130206185567,2523739.51,5596506.17,51.2616869529642,62.6625867906001,7.9159703631709,138
"63843",2010-11-13,37156,28,592,50.9177058823529,2523743.65,5596449.05,51.2616869529642,62.6625867906001,7.9159703631709,138
"63844",2010-11-13,18839,15,636,54.2720618556701,2523561.64,5596505.25,51.2616869529642,62.6625867906001,7.9159703631709,138
"63845",2010-11-13,100580,74,442,48.4700166666667,2523634.39,5596476.65,51.2616869529642,62.6625867906001,7.9159703631709,138
"63846",2010-11-13,108332,80,485,47.2532323232323,2523810.88,5596493.99,51.2616869529642,62.6625867906001,7.9159703631709,138
"63847",2010-11-13,20406,16,633,54.7738383838384,2523619.1,5596506.42,51.2616869529642,62.6625867906001,7.9159703631709,138
"63848",2010-11-13,104853,77,516,60.4837234042553,2523718.6,5596447.06,51.2616869529642,62.6625867906001,7.9159703631709,138
"63849",2010-11-13,150393,113,453,50.8978701030928,2523871.59,5596377.24,51.2616869529642,62.6625867906001,7.9159703631709,138
"63850",2010-11-13,169501,127,501,46.1692,2523706.79,5596295.1,51.2616869529642,62.6625867906001,7.9159703631709,138
"63851",2010-11-13,142347,105,473,47.4692287128713,2523497.52,5596337.66,51.2616869529642,62.6625867906001,7.9159703631709,138
"63852",2010-11-13,185674,140,509,51.7182474226804,2523657.3,5596242.87,51.2616869529642,62.6625867906001,7.9159703631709,138
"63853",2010-11-13,99217,73,524,50.1819587628866,2523571.8,5596467.1,51.2616869529642,62.6625867906001,7.9159703631709,138
"63854",2010-11-13,86922,64,452,44.63,2523689.13,5596505.89,51.2616869529642,62.6625867906001,7.9159703631709,138
"63855",2010-11-13,151704,114,494,55.2954545454545,2523904.68,5596358.74,51.2616869529642,62.6625867906001,7.9159703631709,138
"63856",2010-11-13,12915,11,608,52.1054285714286,2523800.82,5596565.97,51.2616869529642,62.6625867906001,7.9159703631709,138
"63857",2010-11-13,38685,29,602,51.5838775510204,2523799.4,5596448.26,51.2616869529642,62.6625867906001,7.9159703631709,138
"63858",2010-11-13,181492,137,462,59.4566666666667,2524049.36582,5596314.82624,51.2616869529642,62.6625867906001,7.9159703631709,138
"63859",2010-11-13,21949,17,620,58.1127358490566,2523679.75,5596507.1,51.2616869529642,62.6625867906001,7.9159703631709,138
"63860",2010-11-13,121757,90,422,63.1306315789474,2523682.41,5596435.78,51.2616869529642,62.6625867906001,7.9159703631709,138
"63861",2010-11-13,197383,149,495,44.3689795918367,2523913.52,5596218.86,51.2616869529642,62.6625867906001,7.9159703631709,138
