"","timestampto","X.1","Id","X","daily_mean_SM","X.coord","Y.coord","sm_avg","sm_var","sm_sd","distinct_orders"
"61086","2010-11-13",61413,45,600,56.5355757575758,2523913.9,5596359.63,45.0442636109309,75.6285706607382,8.69646886159769,136
"61087","2010-11-13",104328,77,470,57.2971276595745,2523718.6,5596447.06,45.0442636109309,75.6285706607382,8.69646886159769,136
"61088","2010-11-13",105675,78,485,43.5198969072165,2523784.37,5596497.63,45.0442636109309,75.6285706607382,8.69646886159769,136
"61089","2010-11-13",107064,79,468,47.8554,2523790.62,5596462,45.0442636109309,75.6285706607382,8.69646886159769,136
"61090","2010-11-13",32852,24,611,38.640101010101,2523497.86,5596445.55,45.0442636109309,75.6285706607382,8.69646886159769,136
"61091","2010-11-13",34322,25,644,37.8987368421053,2523561.67,5596446.13,45.0442636109309,75.6285706607382,8.69646886159769,136
"61092","2010-11-13",35854,26,622,48.3048453608247,2523619.16,5596446.63,45.0442636109309,75.6285706607382,8.69646886159769,136
"61093","2010-11-13",184467,139,486,43.0599,2524050.69,5596306.12,45.0442636109309,75.6285706607382,8.69646886159769,136
"61094","2010-11-13",19791,15,636,44.0335051546392,2523561.64,5596505.25,45.0442636109309,75.6285706607382,8.69646886159769,136
"61095","2010-11-13",21358,16,633,36.1926262626263,2523619.1,5596506.42,45.0442636109309,75.6285706607382,8.69646886159769,136
"61096","2010-11-13",22901,17,620,60.0647169811321,2523679.75,5596507.1,45.0442636109309,75.6285706607382,8.69646886159769,136
"61097","2010-11-13",191295,144,503,46.1805050505051,2523747.84,5596204.56,45.0442636109309,75.6285706607382,8.69646886159769,136
"61098","2010-11-13",151450,113,453,30.469606185567,2523871.59,5596377.24,45.0442636109309,75.6285706607382,8.69646886159769,136
"61099","2010-11-13",27128,20,597,29.2384158415842,2523860.43,5596506.76,45.0442636109309,75.6285706607382,8.69646886159769,136
"61100","2010-11-13",62934,46,637,36.5294,2523561.93,5596327.23,45.0442636109309,75.6285706607382,8.69646886159769,136
"61101","2010-11-13",9492,8,568,49.3741051546392,2523618.67,5596567.16,45.0442636109309,75.6285706607382,8.69646886159769,136
"61102","2010-11-13",10978,9,637,63.9653942307692,2523679.35,5596564.91,45.0442636109309,75.6285706607382,8.69646886159769,136
"61103","2010-11-13",48154,35,634,40.7121212121212,2523501.73,5596385.98,45.0442636109309,75.6285706607382,8.69646886159769,136
"61104","2010-11-13",49581,36,619,43.358085106383,2523560.93,5596387.35,45.0442636109309,75.6285706607382,8.69646886159769,136
"61105","2010-11-13",181672,137,462,57.4654166666667,2524049.36582,5596314.82624,45.0442636109309,75.6285706607382,8.69646886159769,136
"61106","2010-11-13",37342,27,575,60.0902105263158,2523678.77,5596444.5,45.0442636109309,75.6285706607382,8.69646886159769,136
"61107","2010-11-13",95917,71,501,44.6111881188119,2523498.75,5596487.47,45.0442636109309,75.6285706607382,8.69646886159769,136
"61108","2010-11-13",40303,29,602,36.5730612244898,2523799.4,5596448.26,45.0442636109309,75.6285706607382,8.69646886159769,136
